

=================================================================================
1470949375.5,Chessboard found!
1470949375.52,Sum: [314.0, 373.0, 427.0, 368.0]
1470949375.52,Endpoints: (201.0,113.0) ; (256.0,171.0)
1470949375.52,x_PID: 96.5
1470949375.52,y_PID: 62.625
1470949375.52,bf_PID: 2.2546929616
1470949375.55,Chessboard found!
1470949375.56,Sum: [312.0, 371.0, 428.0, 364.0]
1470949375.56,Endpoints: (200.0,112.0) ; (256.0,172.0)
1470949375.57,x_PID: 93.25
1470949375.57,y_PID: 57.0
1470949375.57,bf_PID: -8.49906870945
1470949375.59,Chessboard found!
1470949375.61,Sum: [312.0, 369.0, 425.0, 365.0]
1470949375.61,Endpoints: (200.0,112.0) ; (254.0,171.0)
1470949375.62,x_PID: 95.5
1470949375.62,y_PID: 58.875
1470949375.62,bf_PID: 6.29444072169
1470949375.64,Chessboard found!
1470949375.66,Sum: [304.0, 364.0, 417.0, 358.0]
1470949375.66,Endpoints: (198.0,106.0) ; (250.0,167.0)
1470949375.66,x_PID: 103.5
1470949375.66,y_PID: 76.5
1470949375.66,bf_PID: -0.680660620747
1470949375.69,Chessboard found!
1470949375.7,Sum: [299.0, 364.0, 414.0, 355.0]
1470949375.7,Endpoints: (197.0,102.0) ; (250.0,164.0)
1470949375.71,x_PID: 97.75
1470949375.71,y_PID: 78.375
1470949375.71,bf_PID: -5.79540390226
1470949375.74,Chessboard found!
1470949375.76,Sum: [301.0, 360.0, 414.0, 353.0]
1470949375.76,Endpoints: (197.0,104.0) ; (249.0,165.0)
1470949375.77,x_PID: 98.25
1470949375.77,y_PID: 64.875
1470949375.77,bf_PID: 4.07338193524
1470949375.8,Chessboard found!
1470949375.81,Sum: [300.0, 359.0, 414.0, 351.0]
1470949375.81,Endpoints: (199.0,101.0) ; (250.0,164.0)
1470949375.82,x_PID: 91.75
1470949375.82,y_PID: 75.75
1470949375.82,bf_PID: -3.75385293833
1470949375.85,Chessboard found!
1470949375.87,Sum: [299.0, 361.0, 416.0, 356.0]
1470949375.87,Endpoints: (200.0,99.0) ; (253.0,163.0)
1470949375.88,x_PID: 88.5
1470949375.88,y_PID: 76.875
1470949375.88,bf_PID: -9.21870901876
1470949375.91,Chessboard found!
1470949375.93,Sum: [305.0, 365.0, 424.0, 363.0]
1470949375.93,Endpoints: (203.0,102.0) ; (259.0,165.0)
1470949375.93,x_PID: 77.75
1470949375.93,y_PID: 64.125
1470949375.93,bf_PID: -7.87565927968
1470949375.97,Chessboard found!
1470949375.99,Sum: [314.0, 373.0, 431.0, 372.0]
1470949375.99,Endpoints: (209.0,105.0) ; (263.0,168.0)
1470949375.99,x_PID: 71.5
1470949375.99,y_PID: 58.5
1470949375.99,bf_PID: 0.969885692094
1470949376.02,Chessboard found!
1470949376.04,Sum: [313.0, 376.0, 438.0, 373.0]
1470949376.04,Endpoints: (209.0,104.0) ; (268.0,170.0)
1470949376.04,x_PID: 75.25
1470949376.04,y_PID: 63.375
1470949376.04,bf_PID: -25.1796280156
1470949376.07,Chessboard found!
1470949376.08,Sum: [321.0, 384.0, 442.0, 384.0]
1470949376.08,Endpoints: (214.0,107.0) ; (272.0,170.0)
1470949376.09,x_PID: 65.75
1470949376.09,y_PID: 58.875
1470949376.09,bf_PID: 3.04874591869
1470949376.11,Chessboard found!
1470949376.13,Sum: [324.0, 387.0, 447.0, 382.0]
1470949376.13,Endpoints: (216.0,108.0) ; (276.0,171.0)
1470949376.13,x_PID: 66.5
1470949376.13,y_PID: 58.5
1470949376.13,bf_PID: -11.1011872351
1470949376.16,Chessboard found!
1470949376.17,Sum: [329.0, 388.0, 447.0, 392.0]
1470949376.17,Endpoints: (220.0,109.0) ; (277.0,170.0)
1470949376.18,x_PID: 65.25
1470949376.18,y_PID: 60.75
1470949376.18,bf_PID: 7.05389656413
1470949376.2,Chessboard found!
1470949376.22,Sum: [332.0, 391.0, 454.0, 390.0]
1470949376.22,Endpoints: (222.0,110.0) ; (282.0,172.0)
1470949376.22,x_PID: 59.25
1470949376.22,y_PID: 55.125
1470949376.22,bf_PID: -14.6548961851
1470949376.25,Chessboard found!
1470949376.27,Sum: [331.0, 390.0, 451.0, 394.0]
1470949376.27,Endpoints: (222.0,109.0) ; (281.0,170.0)
1470949376.27,x_PID: 69.75
1470949376.27,y_PID: 64.125
1470949376.27,bf_PID: -0.622536826958
1470949376.3,Chessboard found!
1470949376.32,Sum: [331.0, 393.0, 455.0, 393.0]
1470949376.32,Endpoints: (224.0,107.0) ; (284.0,171.0)
1470949376.32,x_PID: 59.75
1470949376.32,y_PID: 62.625
1470949376.32,bf_PID: -16.3136010801
1470949376.35,Chessboard found!
1470949376.37,Sum: [332.0, 390.0, 455.0, 390.0]
1470949376.37,Endpoints: (224.0,108.0) ; (284.0,171.0)
1470949376.38,x_PID: 66.0
1470949376.38,y_PID: 59.625
1470949376.38,bf_PID: -4.81945360646
1470949376.41,Chessboard found!
1470949376.42,Sum: [332.0, 389.0, 451.0, 393.0]
1470949376.42,Endpoints: (224.0,108.0) ; (283.0,168.0)
1470949376.43,x_PID: 67.75
1470949376.43,y_PID: 66.375
1470949376.43,bf_PID: 4.40528821742
1470949376.45,Chessboard found!
1470949376.47,Sum: [329.0, 389.0, 451.0, 386.0]
1470949376.47,Endpoints: (225.0,104.0) ; (284.0,167.0)
1470949376.49,x_PID: 63.0
1470949376.49,y_PID: 72.375
1470949376.49,bf_PID: -12.8074961957
1470949376.52,Chessboard found!
1470949376.54,Sum: [324.0, 391.0, 448.0, 384.0]
1470949376.54,Endpoints: (223.0,101.0) ; (284.0,164.0)
1470949376.54,x_PID: 69.0
1470949376.54,y_PID: 78.0
1470949376.54,bf_PID: -11.8304327698
1470949376.57,Chessboard found!
1470949376.59,Sum: [326.0, 384.0, 450.0, 386.0]
1470949376.59,Endpoints: (226.0,100.0) ; (287.0,163.0)
1470949376.6,x_PID: 56.0
1470949376.6,y_PID: 75.0
1470949376.6,bf_PID: -7.69264507358
1470949376.63,Chessboard found!
1470949376.65,Sum: [318.0, 383.0, 448.0, 384.0]
1470949376.65,Endpoints: (222.0,96.0) ; (287.0,161.0)
1470949376.66,x_PID: 70.5
1470949376.66,y_PID: 84.0
1470949376.66,bf_PID: -24.6175909963
1470949376.69,Chessboard found!
1470949376.7,Sum: [377.0, 446.0, 384.0, 319.0]
1470949376.7,Endpoints: (222.0,97.0) ; (286.0,160.0)
1470949376.71,x_PID: 67.25
1470949376.71,y_PID: 77.25
1470949376.71,bf_PID: -3.44973554728
1470949376.73,Chessboard found!
1470949376.75,Sum: [320.0, 376.0, 446.0, 384.0]
1470949376.75,Endpoints: (222.0,98.0) ; (285.0,161.0)
1470949376.76,x_PID: 67.75
1470949376.76,y_PID: 73.5
1470949376.76,bf_PID: -6.9657825605
1470949376.88,Chessboard found!
1470949376.89,Sum: [368.0, 438.0, 375.0, 307.0]
1470949376.89,Endpoints: (212.0,95.0) ; (279.0,159.0)
1470949376.9,x_PID: 94.5
1470949376.9,y_PID: 85.125
1470949376.9,bf_PID: -23.3347370282
1470949376.92,Chessboard found!
1470949376.94,Sum: [303.0, 366.0, 435.0, 375.0]
1470949376.94,Endpoints: (208.0,95.0) ; (276.0,159.0)
1470949376.96,x_PID: 86.75
1470949376.96,y_PID: 79.5
1470949376.96,bf_PID: -15.5579357202
1470949377.07,Chessboard found!
1470949377.1,Sum: [305.0, 371.0, 436.0, 373.0]
1470949377.1,Endpoints: (208.0,97.0) ; (275.0,161.0)
1470949377.1,x_PID: 79.75
1470949377.1,y_PID: 72.0
1470949377.1,bf_PID: -10.4782795985
1470949377.22,Chessboard found!
1470949377.27,Sum: [321.0, 384.0, 453.0, 392.0]
1470949377.27,Endpoints: (226.0,95.0) ; (292.0,161.0)
1470949377.27,x_PID: 17.25
1470949377.27,y_PID: 80.25
1470949377.27,bf_PID: -15.3865552289
1470949377.58,Chessboard not found!
1470949377.82,Chessboard not found!
1470949377.84,Chessboard found!
1470949377.86,Sum: [438.0, 508.0, 594.0, 521.0]
1470949377.86,Endpoints: (349.0,89.0) ; (432.0,162.0)
1470949377.87,x_PID: -399.25
1470949377.87,y_PID: 87.375
1470949377.87,bf_PID: -82.1259638924
1470949377.89,Chessboard found!
1470949377.9,Sum: [443.0, 513.0, 601.0, 529.0]
1470949377.9,Endpoints: (358.0,85.0) ; (441.0,160.0)
1470949377.91,x_PID: -102.0
1470949377.91,y_PID: 93.0
1470949377.91,bf_PID: -35.8587780979
1470949378.06,Chessboard found!
1470949378.07,Sum: [510.0, 600.0, 526.0, 438.0]
1470949378.07,Endpoints: (358.0,80.0) ; (444.0,156.0)
1470949378.09,x_PID: -84.75
1470949378.09,y_PID: 103.125
1470949378.09,bf_PID: -43.4793617607
1470949378.11,Chessboard found!
1470949378.12,Sum: [514.0, 609.0, 536.0, 446.0]
1470949378.12,Endpoints: (362.0,84.0) ; (451.0,158.0)
1470949378.13,x_PID: -100.25
1470949378.13,y_PID: 81.75
1470949378.13,bf_PID: -38.673639455
1470949378.33,Chessboard not found!
1470949378.56,Chessboard not found!
1470949378.6,Chessboard found!
1470949378.61,Sum: [371.0, 466.0, 383.0, 291.0]
1470949378.61,Endpoints: (181.0,110.0) ; (270.0,196.0)
1470949378.62,x_PID: 547.0
1470949378.62,y_PID: -31.5
1470949378.62,bf_PID: -67.8112416426
1470949378.9,Chessboard not found!
1470949378.99,Chessboard found!
1470949379.02,Sum: [266.0, 362.0, 290.0, 197.0]
1470949379.02,Endpoints: (86.0,111.0) ; (169.0,193.0)
1470949379.02,x_PID: 437.5
1470949379.02,y_PID: 44.25
1470949379.02,bf_PID: -15.4134421424
1470949379.3,Chessboard not found!
1470949379.33,Chessboard found!
1470949379.34,Sum: [233.0, 302.0, 387.0, 318.0]
1470949379.34,Endpoints: (158.0,75.0) ; (236.0,151.0)
1470949379.35,x_PID: -50.75
1470949379.35,y_PID: 188.25
1470949379.35,bf_PID: -5.5902236102
1470949379.38,Chessboard found!
1470949379.39,Sum: [302.0, 389.0, 317.0, 237.0]
1470949379.39,Endpoints: (164.0,73.0) ; (243.0,146.0)
1470949379.4,x_PID: 100.25
1470949379.4,y_PID: 113.625
1470949379.4,bf_PID: -23.5448565433
1470949379.5,Chessboard found!
1470949379.52,Sum: [309.0, 392.0, 324.0, 244.0]
1470949379.52,Endpoints: (174.0,70.0) ; (249.0,143.0)
1470949379.54,x_PID: 88.5
1470949379.54,y_PID: 117.0
1470949379.54,bf_PID: -15.9536312772
1470949379.63,Chessboard found!
1470949379.64,Sum: [344.0, 424.0, 347.0, 271.0]
1470949379.64,Endpoints: (196.0,75.0) ; (273.0,151.0)
1470949379.65,x_PID: 28.0
1470949379.65,y_PID: 85.875
1470949379.65,bf_PID: -38.774517184
1470949379.67,Chessboard found!
1470949379.69,Sum: [266.0, 334.0, 409.0, 338.0]
1470949379.69,Endpoints: (191.0,75.0) ; (260.0,149.0)
1470949379.7,x_PID: 117.0
1470949379.7,y_PID: 104.25
1470949379.7,bf_PID: -0.143298542046
1470949379.86,Chessboard found!
1470949379.91,Sum: [263.0, 331.0, 409.0, 338.0]
1470949379.91,Endpoints: (186.0,77.0) ; (258.0,151.0)
1470949379.91,x_PID: 106.75
1470949379.91,y_PID: 94.5
1470949379.91,bf_PID: -29.4549213834
1470949379.94,Chessboard found!
1470949379.96,Sum: [337.0, 420.0, 354.0, 274.0]
1470949379.96,Endpoints: (178.0,96.0) ; (255.0,165.0)
1470949379.96,x_PID: 117.25
1470949379.96,y_PID: 37.125
1470949379.96,bf_PID: -23.8279968386
1470949379.98,Chessboard found!
1470949380.0,Sum: [344.0, 426.0, 361.0, 282.0]
1470949380.0,Endpoints: (176.0,106.0) ; (251.0,175.0)
1470949380.01,x_PID: 114.0
1470949380.01,y_PID: 36.75
1470949380.01,bf_PID: -17.4695374216
1470949380.12,Chessboard found!
1470949380.14,Sum: [295.0, 359.0, 435.0, 369.0]
1470949380.14,Endpoints: (162.0,133.0) ; (232.0,203.0)
1470949380.15,x_PID: 164.25
1470949380.15,y_PID: -43.875
1470949380.15,bf_PID: -10.2446179381
1470949380.32,Chessboard found!
1470949380.37,Sum: [314.0, 379.0, 453.0, 387.0]
1470949380.37,Endpoints: (172.0,142.0) ; (244.0,209.0)
1470949380.38,x_PID: 84.5
1470949380.38,y_PID: -10.125
1470949380.38,bf_PID: -16.4207949725
1470949380.49,Chessboard found!
1470949380.51,Sum: [331.0, 393.0, 471.0, 406.0]
1470949380.51,Endpoints: (189.0,142.0) ; (260.0,211.0)
1470949380.52,x_PID: 54.25
1470949380.52,y_PID: 3.0
1470949380.52,bf_PID: -20.9659692018
1470949380.55,Chessboard found!
1470949380.57,Sum: [403.0, 481.0, 412.0, 343.0]
1470949380.57,Endpoints: (198.0,145.0) ; (268.0,213.0)
1470949380.57,x_PID: 65.75
1470949380.57,y_PID: -4.125
1470949380.57,bf_PID: -13.3487816315
1470949380.59,Chessboard found!
1470949380.61,Sum: [414.0, 488.0, 426.0, 355.0]
1470949380.61,Endpoints: (207.0,148.0) ; (274.0,214.0)
1470949380.62,x_PID: 60.75
1470949380.62,y_PID: -6.0
1470949380.62,bf_PID: -3.41849105551
1470949380.64,Chessboard found!
1470949380.65,Sum: [357.0, 423.0, 495.0, 431.0]
1470949380.65,Endpoints: (208.0,149.0) ; (280.0,215.0)
1470949380.66,x_PID: 67.25
1470949380.66,y_PID: -5.25
1470949380.66,bf_PID: -28.5481138372
1470949380.7,Chessboard found!
1470949380.72,Sum: [367.0, 431.0, 504.0, 439.0]
1470949380.72,Endpoints: (218.0,149.0) ; (288.0,216.0)
1470949380.73,x_PID: 44.5
1470949380.73,y_PID: -4.875
1470949380.73,bf_PID: -14.5686387664
1470949380.75,Chessboard found!
1470949380.76,Sum: [368.0, 429.0, 503.0, 439.0]
1470949380.76,Endpoints: (219.0,149.0) ; (288.0,215.0)
1470949380.77,x_PID: 65.25
1470949380.77,y_PID: -1.875
1470949380.77,bf_PID: -11.241373986
1470949380.8,Chessboard found!
1470949380.82,Sum: [365.0, 431.0, 505.0, 437.0]
1470949380.82,Endpoints: (218.0,147.0) ; (288.0,217.0)
1470949380.84,x_PID: 68.25
1470949380.84,y_PID: -3.0
1470949380.84,bf_PID: -29.5308491334
1470949380.86,Chessboard found!
1470949380.87,Sum: [362.0, 426.0, 501.0, 435.0]
1470949380.87,Endpoints: (215.0,147.0) ; (285.0,216.0)
1470949380.88,x_PID: 77.5
1470949380.88,y_PID: -1.125
1470949380.88,bf_PID: -16.176696308
1470949380.91,Chessboard found!
1470949380.93,Sum: [363.0, 429.0, 499.0, 432.0]
1470949380.93,Endpoints: (215.0,148.0) ; (283.0,216.0)
1470949380.93,x_PID: 73.5
1470949380.93,y_PID: -4.125
1470949380.93,bf_PID: -9.79493066071
1470949380.95,Chessboard found!
1470949380.97,Sum: [358.0, 420.0, 489.0, 428.0]
1470949380.97,Endpoints: (211.0,147.0) ; (277.0,212.0)
1470949380.98,x_PID: 88.5
1470949380.98,y_PID: 6.375
1470949380.98,bf_PID: -2.03518198375
1470949381.0,Chessboard found!
1470949381.02,Sum: [418.0, 489.0, 426.0, 357.0]
1470949381.02,Endpoints: (210.0,147.0) ; (276.0,213.0)
1470949381.02,x_PID: 79.5
1470949381.02,y_PID: -1.125
1470949381.02,bf_PID: -15.4513189356
1470949381.05,Chessboard found!
1470949381.06,Sum: [411.0, 481.0, 424.0, 349.0]
1470949381.06,Endpoints: (205.0,144.0) ; (272.0,209.0)
1470949381.07,x_PID: 92.75
1470949381.07,y_PID: 13.125
1470949381.07,bf_PID: -13.3809476138
1470949381.1,Chessboard found!
1470949381.11,Sum: [409.0, 480.0, 422.0, 348.0]
1470949381.11,Endpoints: (205.0,143.0) ; (271.0,209.0)
1470949381.12,x_PID: 83.25
1470949381.12,y_PID: 7.125
1470949381.12,bf_PID: -13.3059557437
1470949381.14,Chessboard found!
1470949381.16,Sum: [349.0, 409.0, 482.0, 419.0]
1470949381.16,Endpoints: (205.0,144.0) ; (272.0,210.0)
1470949381.16,x_PID: 80.25
1470949381.16,y_PID: 2.25
1470949381.16,bf_PID: -16.1771552758
1470949381.19,Chessboard found!
1470949381.2,Sum: [408.0, 482.0, 420.0, 347.0]
1470949381.2,Endpoints: (203.0,144.0) ; (271.0,211.0)
1470949381.21,x_PID: 86.75
1470949381.21,y_PID: 2.625
1470949381.21,bf_PID: -19.7045568838
1470949381.23,Chessboard found!
1470949381.25,Sum: [350.0, 408.0, 483.0, 420.0]
1470949381.25,Endpoints: (203.0,147.0) ; (271.0,212.0)
1470949381.26,x_PID: 83.0
1470949381.26,y_PID: -3.75
1470949381.26,bf_PID: -9.89039106901
1470949381.28,Chessboard found!
1470949381.29,Sum: [406.0, 482.0, 419.0, 350.0]
1470949381.29,Endpoints: (201.0,149.0) ; (269.0,213.0)
1470949381.31,x_PID: 90.0
1470949381.31,y_PID: -4.875
1470949381.31,bf_PID: -11.3163903949
1470949381.33,Chessboard found!
1470949381.34,Sum: [348.0, 404.0, 479.0, 419.0]
1470949381.34,Endpoints: (199.0,149.0) ; (267.0,212.0)
1470949381.35,x_PID: 92.0
1470949381.35,y_PID: 0.375
1470949381.35,bf_PID: -10.6509224867
1470949381.38,Chessboard found!
1470949381.39,Sum: [343.0, 404.0, 479.0, 418.0]
1470949381.39,Endpoints: (196.0,147.0) ; (266.0,213.0)
1470949381.4,x_PID: 94.0
1470949381.4,y_PID: 1.125
1470949381.4,bf_PID: -26.737123662
1470949381.42,Chessboard found!
1470949381.44,Sum: [399.0, 474.0, 414.0, 340.0]
1470949381.44,Endpoints: (193.0,147.0) ; (263.0,211.0)
1470949381.44,x_PID: 99.5
1470949381.44,y_PID: 3.75
1470949381.44,bf_PID: -10.7646591448
1470949381.47,Chessboard found!
1470949381.5,Sum: [343.0, 398.0, 473.0, 412.0]
1470949381.5,Endpoints: (194.0,149.0) ; (261.0,212.0)
1470949381.51,x_PID: 93.75
1470949381.51,y_PID: -4.125
1470949381.51,bf_PID: -3.32780526028
1470949381.53,Chessboard found!
1470949381.54,Sum: [343.0, 398.0, 472.0, 412.0]
1470949381.54,Endpoints: (191.0,152.0) ; (258.0,214.0)
1470949381.55,x_PID: 103.0
1470949381.55,y_PID: -10.125
1470949381.55,bf_PID: -9.2389120596
1470949381.58,Chessboard found!
1470949381.59,Sum: [343.0, 399.0, 470.0, 412.0]
1470949381.59,Endpoints: (190.0,153.0) ; (256.0,214.0)
1470949381.6,x_PID: 100.75
1470949381.6,y_PID: -6.375
1470949381.6,bf_PID: -5.63272407483
1470949381.62,Chessboard found!
1470949381.64,Sum: [343.0, 398.0, 470.0, 412.0]
1470949381.64,Endpoints: (190.0,153.0) ; (256.0,214.0)
1470949381.65,x_PID: 97.0
1470949381.65,y_PID: -5.25
1470949381.65,bf_PID: -9.87213138677
1470949381.67,Chessboard found!
1470949381.69,Sum: [339.0, 396.0, 468.0, 409.0]
1470949381.69,Endpoints: (190.0,149.0) ; (256.0,212.0)
1470949381.69,x_PID: 97.0
1470949381.69,y_PID: 6.0
1470949381.69,bf_PID: -15.3493576576
1470949381.72,Chessboard found!
1470949381.73,Sum: [395.0, 466.0, 407.0, 339.0]
1470949381.73,Endpoints: (191.0,148.0) ; (256.0,210.0)
1470949381.74,x_PID: 95.25
1470949381.74,y_PID: 4.875
1470949381.74,bf_PID: -5.5861368613
1470949381.77,Chessboard found!
1470949381.78,Sum: [341.0, 398.0, 467.0, 407.0]
1470949381.78,Endpoints: (194.0,147.0) ; (258.0,209.0)
1470949381.79,x_PID: 87.75
1470949381.79,y_PID: 5.25
1470949381.79,bf_PID: -6.94387251559
1470949381.81,Chessboard found!
1470949381.83,Sum: [341.0, 399.0, 467.0, 406.0]
1470949381.83,Endpoints: (195.0,146.0) ; (259.0,208.0)
1470949381.84,x_PID: 90.5
1470949381.84,y_PID: 6.75
1470949381.84,bf_PID: -9.10667763978
1470949381.86,Chessboard found!
1470949381.88,Sum: [342.0, 399.0, 467.0, 408.0]
1470949381.88,Endpoints: (196.0,146.0) ; (260.0,207.0)
1470949381.88,x_PID: 89.5
1470949381.88,y_PID: 6.375
1470949381.88,bf_PID: -6.33516639207
1470949381.91,Chessboard found!
1470949381.92,Sum: [344.0, 399.0, 468.0, 408.0]
1470949381.92,Endpoints: (199.0,145.0) ; (262.0,206.0)
1470949381.93,x_PID: 83.25
1470949381.93,y_PID: 9.0
1470949381.93,bf_PID: -5.52918081074
1470949381.95,Chessboard found!
1470949381.97,Sum: [344.0, 399.0, 468.0, 404.0]
1470949381.97,Endpoints: (199.0,145.0) ; (263.0,205.0)
1470949381.97,x_PID: 87.75
1470949381.97,y_PID: 8.625
1470949381.97,bf_PID: -7.82945997066
1470949382.0,Chessboard found!
1470949382.01,Sum: [344.0, 401.0, 469.0, 405.0]
1470949382.01,Endpoints: (199.0,145.0) ; (263.0,206.0)
1470949382.02,x_PID: 89.0
1470949382.02,y_PID: 5.625
1470949382.02,bf_PID: -10.4746529179
1470949382.05,Chessboard found!
1470949382.06,Sum: [400.0, 469.0, 404.0, 341.0]
1470949382.06,Endpoints: (198.0,143.0) ; (262.0,207.0)
1470949382.07,x_PID: 92.5
1470949382.07,y_PID: 8.625
1470949382.07,bf_PID: -16.7972724839
1470949382.1,Chessboard found!
1470949382.11,Sum: [340.0, 401.0, 468.0, 403.0]
1470949382.11,Endpoints: (197.0,143.0) ; (261.0,207.0)
1470949382.12,x_PID: 93.5
1470949382.12,y_PID: 7.5
1470949382.12,bf_PID: -10.5096679919
1470949382.14,Chessboard found!
1470949382.15,Sum: [337.0, 397.0, 465.0, 401.0]
1470949382.15,Endpoints: (194.0,143.0) ; (257.0,208.0)
1470949382.16,x_PID: 103.25
1470949382.16,y_PID: 5.625
1470949382.16,bf_PID: -10.5538594686
1470949382.19,Chessboard found!
1470949382.2,Sum: [335.0, 394.0, 460.0, 396.0]
1470949382.2,Endpoints: (193.0,142.0) ; (254.0,206.0)
1470949382.21,x_PID: 101.5
1470949382.21,y_PID: 12.375
1470949382.21,bf_PID: -2.09305172822
1470949382.23,Chessboard found!
1470949382.25,Sum: [331.0, 391.0, 453.0, 393.0]
1470949382.25,Endpoints: (190.0,141.0) ; (250.0,203.0)
1470949382.26,x_PID: 108.75
1470949382.26,y_PID: 16.5
1470949382.26,bf_PID: 0.126925721597
1470949382.28,Chessboard found!
1470949382.3,Sum: [328.0, 388.0, 452.0, 394.0]
1470949382.3,Endpoints: (188.0,140.0) ; (249.0,203.0)
1470949382.3,x_PID: 105.25
1470949382.3,y_PID: 13.875
1470949382.3,bf_PID: -11.9347249728
1470949382.34,Chessboard found!
1470949382.36,Sum: [323.0, 383.0, 446.0, 390.0]
1470949382.36,Endpoints: (184.0,139.0) ; (244.0,202.0)
1470949382.37,x_PID: 117.25
1470949382.37,y_PID: 16.5
1470949382.37,bf_PID: -4.92206477927
1470949382.41,Chessboard found!
1470949382.42,Sum: [319.0, 380.0, 440.0, 384.0]
1470949382.42,Endpoints: (181.0,138.0) ; (240.0,200.0)
1470949382.43,x_PID: 118.25
1470949382.43,y_PID: 19.875
1470949382.43,bf_PID: -1.34485537247
1470949382.45,Chessboard found!
1470949382.47,Sum: [318.0, 377.0, 439.0, 380.0]
1470949382.47,Endpoints: (181.0,137.0) ; (240.0,199.0)
1470949382.48,x_PID: 109.5
1470949382.48,y_PID: 20.25
1470949382.48,bf_PID: -5.58621384312
1470949382.5,Chessboard found!
1470949382.52,Sum: [320.0, 376.0, 442.0, 384.0]
1470949382.52,Endpoints: (183.0,137.0) ; (243.0,199.0)
1470949382.52,x_PID: 100.75
1470949382.52,y_PID: 18.0
1470949382.52,bf_PID: -8.35583223261
1470949382.55,Chessboard found!
1470949382.56,Sum: [319.0, 374.0, 443.0, 380.0]
1470949382.56,Endpoints: (184.0,135.0) ; (246.0,197.0)
1470949382.57,x_PID: 100.0
1470949382.57,y_PID: 25.5
1470949382.57,bf_PID: -11.8891081471
1470949382.59,Chessboard found!
1470949382.61,Sum: [319.0, 374.0, 443.0, 386.0]
1470949382.61,Endpoints: (185.0,134.0) ; (247.0,196.0)
1470949382.62,x_PID: 101.5
1470949382.62,y_PID: 24.75
1470949382.62,bf_PID: -7.68124086713
1470949382.64,Chessboard found!
1470949382.66,Sum: [375.0, 443.0, 388.0, 324.0]
1470949382.66,Endpoints: (188.0,136.0) ; (248.0,195.0)
1470949382.66,x_PID: 97.0
1470949382.66,y_PID: 20.625
1470949382.66,bf_PID: 6.44901081881
1470949382.69,Chessboard found!
1470949382.7,Sum: [376.0, 444.0, 385.0, 324.0]
1470949382.7,Endpoints: (188.0,136.0) ; (249.0,195.0)
1470949382.71,x_PID: 100.25
1470949382.71,y_PID: 21.75
1470949382.71,bf_PID: -7.0123583115
1470949382.73,Chessboard found!
1470949382.75,Sum: [324.0, 375.0, 444.0, 387.0]
1470949382.75,Endpoints: (188.0,136.0) ; (250.0,194.0)
1470949382.76,x_PID: 99.75
1470949382.76,y_PID: 23.625
1470949382.76,bf_PID: -5.00597031733
1470949382.78,Chessboard found!
1470949382.8,Sum: [377.0, 443.0, 388.0, 325.0]
1470949382.8,Endpoints: (189.0,136.0) ; (250.0,193.0)
1470949382.8,x_PID: 99.25
1470949382.8,y_PID: 24.375
1470949382.8,bf_PID: 0.753719885625
1470949382.84,Chessboard found!
1470949382.86,Sum: [377.0, 443.0, 388.0, 325.0]
1470949382.86,Endpoints: (189.0,136.0) ; (250.0,193.0)
1470949382.87,x_PID: 100.5
1470949382.87,y_PID: 23.25
1470949382.87,bf_PID: -3.48652585897
1470949382.89,Chessboard found!
1470949382.91,Sum: [323.0, 376.0, 441.0, 387.0]
1470949382.91,Endpoints: (189.0,134.0) ; (250.0,191.0)
1470949382.91,x_PID: 100.5
1470949382.91,y_PID: 30.75
1470949382.91,bf_PID: -3.48652585897
1470949382.94,Chessboard found!
1470949382.95,Sum: [374.0, 439.0, 383.0, 323.0]
1470949382.95,Endpoints: (190.0,133.0) ; (250.0,189.0)
1470949382.96,x_PID: 98.75
1470949382.96,y_PID: 31.875
1470949382.96,bf_PID: 2.16702511797
1470949382.98,Chessboard found!
1470949383.0,Sum: [319.0, 374.0, 437.0, 381.0]
1470949383.0,Endpoints: (188.0,131.0) ; (249.0,188.0)
1470949383.01,x_PID: 105.25
1470949383.01,y_PID: 34.125
1470949383.01,bf_PID: -7.72668909167
1470949383.03,Chessboard found!
1470949383.04,Sum: [322.0, 374.0, 440.0, 382.0]
1470949383.04,Endpoints: (190.0,132.0) ; (250.0,190.0)
1470949383.05,x_PID: 96.25
1470949383.05,y_PID: 25.125
1470949383.05,bf_PID: -3.3427591435
1470949383.08,Chessboard found!
1470949383.09,Sum: [323.0, 376.0, 441.0, 389.0]
1470949383.09,Endpoints: (191.0,132.0) ; (251.0,190.0)
1470949383.1,x_PID: 96.5
1470949383.1,y_PID: 28.5
1470949383.1,bf_PID: -3.4505841801
1470949383.12,Chessboard found!
1470949383.14,Sum: [329.0, 379.0, 443.0, 390.0]
1470949383.14,Endpoints: (194.0,135.0) ; (252.0,191.0)
1470949383.15,x_PID: 92.0
1470949383.15,y_PID: 21.0
1470949383.15,bf_PID: 7.86144260836
1470949383.17,Chessboard found!
1470949383.19,Sum: [335.0, 383.0, 445.0, 391.0]
1470949383.19,Endpoints: (199.0,136.0) ; (255.0,190.0)
1470949383.19,x_PID: 83.0
1470949383.19,y_PID: 25.5
1470949383.19,bf_PID: 10.9394103556
1470949383.22,Chessboard found!
1470949383.24,Sum: [339.0, 390.0, 449.0, 397.0]
1470949383.24,Endpoints: (202.0,137.0) ; (258.0,191.0)
1470949383.24,x_PID: 82.5
1470949383.24,y_PID: 21.75
1470949383.24,bf_PID: 2.26791947665
1470949383.26,Chessboard found!
