

=================================================================================
1470925502.09,2.5,-6.375,-8.35960405326
1470925502.15,3.5,-5.625,-2.17456611496
1470925502.21,4.5,-6.75,-8.45903006477
1470925502.27,3.75,-4.875,-2.80676928226
1470925502.34,7.75,-2.25,-4.3472714996
1470925502.4,7.5,-2.625,-3.41787577289
1470925502.46,6.75,-1.875,0.0190122424883
1470925502.52,10.75,2.625,1.43183225322
1470925502.59,7.0,-0.75,-2.80700453464
1470925502.63,12.25,4.875,2.84460168193
1470925502.69,10.25,5.25,1.29533181173
1470925502.76,10.75,4.875,-0.473884433886
1470925502.82,13.0,11.25,4.76530267175
1470925502.87,10.5,10.5,0.69649117771
1470925502.91,10.5,10.125,3.74109546777
1470925502.98,10.5,10.875,4.53575023224
1470925503.04,12.25,13.5,5.11516304298
1470925503.09,11.0,11.25,2.94916769504
1470925503.15,7.5,13.125,6.14380737261
1470925503.21,11.75,12.0,6.74160583271
1470925503.26,10.5,13.875,7.81418013041
1470925503.3,12.25,12.75,2.24374078254
1470925503.35,12.75,10.875,10.9923459393
1470925503.4,11.5,8.25,6.16452178368
1470925503.44,13.25,3.0,9.36334677609
1470925503.51,12.0,7.5,6.96422803178
1470925503.57,15.5,5.625,10.4521744753
1470925503.65,13.0,8.625,11.363018793
1470925503.69,16.5,7.5,8.71791568023
1470925503.76,15.75,5.625,8.51351612633
1470925503.81,18.0,8.625,12.2956618151
1470925503.85,17.25,9.375,9.29361550805
1470925503.9,17.75,10.125,9.78433613973
1470925503.96,18.25,12.75,13.0273062316
1470925504.04,20.5,12.375,14.2157983761
1470925504.09,21.5,11.25,11.3819598673
1470925504.15,24.25,11.25,14.9739928642
1470925504.4,27.5,5.625,16.2174621282
1470925504.51,50.5,10.875,17.2487773432
1470925504.74,90.0,15.375,26.3051572236
1470925504.79,93.0,13.875,21.612460069
1470925505.01,85.0,16.5,18.3568354313
1470925505.15,116.5,23.625,31.483616461
1470925505.29,107.75,23.625,21.229007419
1470925505.35,104.75,48.375,30.8424146231
1470925505.44,100.5,46.5,23.8627160592
1470925505.49,97.25,48.75,28.3662293742
1470925505.55,99.5,53.25,24.988594388
1470925505.6,97.0,50.25,24.988594388
1470925505.65,98.75,48.0,29.5250486787
1470925505.71,99.25,46.125,26.8247329692
1470925505.76,98.0,43.5,26.2982142128
1470925505.81,101.5,38.25,26.2982142128
1470925505.85,100.75,39.0,21.6259403446
1470925505.91,99.5,37.5,25.1301457457
1470925505.99,106.5,22.875,20.0604269997
1470925506.07,108.5,18.0,23.8627160592
1470925506.13,107.0,17.625,28.9324348053
1470925506.18,111.5,13.875,20.0604269997
1470925506.24,110.0,15.75,23.8627160592
1470925506.29,114.5,16.125,28.9324348053
1470925506.34,111.25,17.25,20.4987820298
1470925506.38,117.0,19.125,19.0663169532
1470925506.43,112.0,18.0,22.7458078509
1470925506.49,115.5,18.0,22.7458078509
1470925506.55,120.0,14.25,22.7458078509
1470925506.6,118.5,16.5,22.7458078509
1470925506.65,116.0,16.5,22.7458078509
1470925506.69,123.0,14.625,17.9071759325
1470925506.74,118.0,12.0,21.5361498713
1470925506.8,121.5,14.25,21.5361498713
1470925506.87,122.5,14.25,21.5361498713
1470925506.93,123.5,8.625,16.7657875632
1470925506.99,124.5,6.375,15.6421592714
1470925507.06,123.75,9.75,23.1807232673
1470925507.1,124.25,9.75,16.1588238045
1470925507.16,123.0,9.75,19.1682092885
1470925507.23,119.5,7.875,14.5362629067
1470925507.27,118.5,7.125,22.6421690749
1470925507.34,117.5,6.375,14.5362629067
1470925507.4,116.5,3.75,18.0102226931
1470925507.44,112.0,7.875,22.6421690749
1470925507.51,117.0,8.625,14.5362629067
1470925507.57,108.25,11.25,14.1601524324
1470925507.65,109.25,9.0,20.8977753886
1470925507.69,107.75,5.25,5.36392751985
1470925507.76,104.5,3.75,14.8486488998
1470925507.82,106.0,6.0,14.8486488998
1470925507.87,98.0,7.875,19.2142780666
1470925507.93,96.75,8.625,8.000771915
1470925507.99,96.0,11.25,13.9552351224
1470925508.05,81.75,16.5,10.4019536915
1470925508.12,83.25,17.625,5.58415164415
1470925508.16,85.0,14.25,11.1962239845
1470925508.24,76.0,10.5,11.1962239845
1470925508.3,68.5,-2.25,4.42702544721
1470925508.37,79.25,-0.75,6.15549011643
1470925508.43,80.5,-9.375,5.07999357854
1470925508.48,80.5,-22.125,4.22588722346
1470925508.52,82.25,-19.125,7.20474867303
1470925508.59,88.0,-34.125,3.51578643076
1470925508.63,91.75,-40.5,2.99664374284
1470925508.68,87.25,-33.0,2.24374078254
1470925508.74,94.75,-36.375,-1.64590128242
1470925508.8,99.0,-40.5,3.00495997826
1470925508.85,100.25,-43.5,0.056797971821
1470925508.9,94.0,-39.0,2.26791947665
1470925508.96,101.0,-42.75,2.26791947665
1470925509.01,106.5,-38.625,-0.761851272245
1470925509.07,107.75,-32.25,-1.33414218415
1470925509.12,112.0,-33.0,0.799322046033
1470925509.18,109.75,-33.375,-4.88827607004
1470925509.26,123.5,-34.5,-0.622577482985
1470925509.46,111.0,-34.5,-0.622577482985
1470925509.57,156.5,-77.625,-14.8220357353
1470925509.74,185.25,-96.75,-12.7362038944
1470925509.85,183.5,-73.5,-12.1951540332
1470925509.91,167.5,-71.25,-7.78382538942
1470925510.04,178.5,-71.25,-7.78382538942
1470925510.16,231.75,-60.0,-11.1171402141
1470925510.35,247.75,-63.0,-12.1429510775
1470925510.51,220.75,-55.875,-3.86763870555
1470925510.6,235.0,-29.625,-6.2013782497
1470925510.66,237.75,-15.0,-5.16751414932
1470925510.72,233.75,4.125,-1.39771213465
1470925510.79,230.25,8.625,-6.39717679741
1470925510.85,228.25,6.75,-3.43971265501
1470925510.91,228.75,33.375,0.373412428468
1470925510.98,227.5,49.5,-3.8152730712
1470925511.04,222.25,62.625,1.7671878163
1470925511.1,224.25,76.875,3.1602231647
1470925511.16,220.25,89.25,1.27909700956
1470925511.23,213.5,100.875,2.83150155874
1470925511.29,212.25,111.75,-1.96283200147
1470925511.35,208.0,120.0,-0.212218520622
1470925511.41,212.0,117.375,3.03842735967
1470925511.47,197.0,139.5,-4.21720935054
1470925511.54,202.5,125.25,-0.603970125547
1470925511.6,195.25,134.25,-3.05113769131
1470925511.66,188.25,138.75,-3.69351495007
1470925511.73,185.5,147.0,-1.83520025026
1470925511.8,181.5,143.625,-9.97018078941
1470925511.87,168.75,134.625,-9.4972535301
1470925511.93,172.75,128.625,-10.9052596604
1470925511.99,172.75,132.375,-12.3134535355
1470925512.05,161.5,124.125,-16.2825409999
1470925512.12,156.5,120.375,-13.2098360158
1470925512.18,151.5,120.375,-19.1082809308
1470925512.23,146.5,118.125,-21.1922147564
1470925512.27,139.75,119.625,-20.6571856564
1470925512.32,144.75,124.5,-19.0513441727
1470925512.38,138.75,122.25,-19.730942681
1470925512.43,130.0,122.25,-29.0398435779
1470925512.47,125.0,107.25,-31.8646707354
1470925512.54,128.75,106.875,-29.0409515969
1470925512.6,121.0,95.625,-27.7900021279
1470925512.65,122.25,85.125,-37.2135321506
1470925512.71,121.5,71.25,-39.7519054012
1470925512.77,126.5,72.0,-36.5760404366
1470925512.84,124.75,52.875,-44.2524049376
1470925512.9,127.75,34.125,-52.4539745427
1470925512.96,126.5,18.0,-51.0442838621
1470925513.02,128.25,-10.125,-48.2220903789
1470925513.07,127.0,-43.5,-66.5726939009
1470925513.13,130.5,-59.625,-52.6338910602
1470925513.19,129.75,-53.25,-53.0310297787
1470925513.26,130.25,-93.75,-65.0075813148
1470925513.3,132.5,-112.5,-65.834633266
1470925513.37,130.0,-103.5,-57.3608386695
1470925513.43,140.5,-148.125,-65.6988031479
1470925513.49,136.5,-143.25,-59.4453297891
1470925513.55,137.5,-138.375,-67.8018030471
1470925513.62,140.25,-153.0,-58.431290503
1470925513.68,143.5,-156.375,-57.8668628155
1470925513.76,150.75,-163.125,-59.9500107475
1470925513.82,159.5,-171.75,-60.0142849855
1470925513.88,180.25,-181.125,-48.7886310208
1470925513.94,170.5,-172.5,-57.2078714943
1470925514.01,192.0,-174.0,-51.6994938053
1470925514.07,206.25,-175.5,-41.7939807172
1470925514.13,215.0,-173.25,-41.571667858
1470925514.19,228.5,-167.625,-41.3446976553
1470925514.26,218.5,-163.5,-42.3296020083
1470925514.32,262.0,-132.375,-26.7571413294
1470925514.37,257.0,-118.125,-28.1323987461
1470925514.41,246.0,-118.875,-29.9518150403
1470925514.46,267.5,-88.125,-16.7296809258
1470925514.51,259.0,-93.375,-23.1720627698
1470925514.57,263.0,-85.125,-21.1980400466
1470925514.63,272.25,-56.25,-13.6470838984
1470925514.68,276.0,-43.5,-12.6422081351
1470925514.74,275.75,-26.625,-4.28024412184
1470925514.8,274.0,-9.0,-5.68670744562
1470925514.87,270.75,-11.25,-5.20366669617
1470925514.93,269.5,14.625,-3.97809017301
1470925514.99,267.75,28.5,-1.01731785268
1470925515.05,267.25,36.0,1.19172676919
1470925515.12,263.25,36.75,-3.16785485236
1470925515.18,261.75,34.875,0.683038651207
1470925515.24,258.5,36.75,3.09433812714
1470925515.3,253.0,37.875,1.42517920405
1470925515.37,248.25,28.875,4.55934001277
1470925515.43,243.0,21.0,0.371319306329
1470925515.48,237.25,18.375,6.09770543547
1470925515.54,238.0,22.125,0.289943643815
1470925515.69,182.5,12.0,8.16548024029
1470925515.94,185.5,16.875,6.55434554818
1470925516.02,96.5,1.125,8.66435675245
1470925516.18,106.25,11.25,8.10606400619
1470925516.3,77.75,22.5,9.8819196257
1470925516.37,71.75,30.75,10.0327680527
1470925516.44,77.75,31.125,8.06674232366
1470925516.63,22.5,44.25,1.34775641938
1470925516.73,-8.5,31.125,9.55618994647
1470925516.79,40.75,32.25,10.3075420975
1470925516.85,22.25,39.75,4.54111136956
1470925516.9,12.0,40.875,10.4399751435
1470925516.94,6.5,37.5,7.86932290415
1470925517.01,19.5,35.625,4.44178658506
1470925517.05,14.0,33.0,7.01243882438
1470925517.12,9.25,35.25,3.74578266684
1470925517.18,7.5,35.25,6.19577478499
1470925517.23,11.5,37.125,9.52678330609
1470925517.27,14.0,36.0,7.02852691527
1470925517.34,10.5,41.625,3.69751839417
1470925517.38,11.25,45.75,9.46243094254
1470925517.43,12.5,52.5,0.508600477345
1470925517.54,12.5,49.5,5.38647923762
1470925517.59,12.5,41.625,2.17968572014
1470925517.63,10.75,35.625,-1.62274909413
1470925517.68,12.0,37.5,3.03289837016
1470925517.76,12.0,32.25,3.03289837016
1470925517.8,13.75,33.0,-5.90140692634
1470925517.85,12.5,39.0,0.799322046033
1470925517.91,12.5,36.75,0.799322046033
1470925517.96,14.25,38.625,-4.88827607004
1470925518.01,16.5,33.75,-0.622577482985
1470925518.05,19.25,24.75,-9.16700893025
1470925518.12,19.0,27.75,-2.7586853448
1470925518.16,27.0,22.5,-8.31865574818
1470925518.23,28.25,19.5,-12.668439925
1470925518.29,30.75,14.625,-11.9347249728
1470925518.35,29.75,14.625,-7.6470282478
1470925518.41,40.0,4.875,-16.1776576086
1470925518.48,45.75,-4.125,-15.4620266659
1470925518.55,57.25,-18.375,-16.8762023403
1470925518.62,60.25,-18.75,-21.1081731851
1470925518.68,69.25,-26.625,-20.4091629285
1470925518.74,65.25,-22.125,-21.8233764909
1470925518.8,81.0,-24.375,-20.4193369951
1470925518.87,89.75,-22.875,-23.9470960417
1470925518.91,95.5,-27.375,-22.5627959804
1470925518.96,104.25,-27.75,-28.9523374142
1470925519.01,97.75,-27.375,-22.7084137216
1470925519.07,117.0,-37.5,-22.5914226434
1470925519.13,109.25,-34.5,-25.331045519
1470925519.18,125.0,-37.875,-26.1902452378
1470925519.24,118.0,-34.5,-24.0048075812
1470925519.29,143.75,-30.75,-27.2038974668
1470925519.34,128.75,-34.875,-25.1479358804
1470925519.4,143.5,-35.625,-21.8860619564
1470925519.46,149.5,-34.5,-24.1393297463
1470925519.52,141.5,-30.75,-24.1393297463
1470925519.59,152.25,-33.0,-21.4998770101
1470925519.63,156.75,-31.125,-17.8360178318
1470925519.69,150.75,-30.375,-22.4994596434
1470925519.77,159.25,-24.0,-19.6040285605
1470925519.84,157.5,-21.0,-10.2673288784
1470925519.9,152.5,-23.625,-21.8044716204
1470925519.96,154.25,-28.5,-10.769068962
1470925520.01,147.75,-30.0,-14.772488658
1470925520.07,148.0,-25.875,-13.5798255139
1470925520.13,145.25,-28.875,-10.2705722174
1470925520.18,142.0,-31.5,-14.4933860119
1470925520.24,134.75,-38.625,-8.86376899941
1470925520.3,136.5,-40.5,-13.0859817588
1470925520.37,125.75,-49.125,-7.45720303356
1470925520.41,119.5,-52.5,-11.6787870775
1470925520.46,119.75,-51.375,-6.05088584225
1470925520.52,100.5,-61.125,-7.17897805819
1470925520.57,89.0,-60.75,-3.36779991681
1470925520.62,111.5,-56.25,-7.965902485
1470925520.77,11.75,-39.375,3.73304144748
1470925520.91,-34.25,-10.125,6.58735233153
1470925520.98,4.0,-18.75,3.76299309936
1470925521.09,-31.75,-9.0,8.02124511861
1470925521.24,-42.5,-10.875,10.4598800895
1470925521.48,-22.75,-29.625,10.0595137941
1470925521.57,-41.5,-19.875,15.1031934757
1470925521.69,-25.25,-4.125,14.7053666854
1470925521.85,-45.25,21.375,16.7183446512
1470925521.91,-37.0,11.25,11.3075294254
1470925522.04,-45.25,17.625,18.8182925738
1470925522.16,-51.5,24.75,13.1852202125
1470925522.3,-51.25,25.125,12.711998421
1470925522.46,-82.75,40.125,13.5401365562
1470925522.51,-61.0,31.5,13.1852202125
1470925522.66,-85.75,48.0,17.4861415639
1470925522.79,-80.25,55.5,10.434560251
1470925522.93,-67.25,42.375,21.1602935366
1470925522.98,-66.75,41.625,7.41174130471
1470925523.02,-64.5,40.875,17.2116827062
1470925523.07,-53.0,38.25,14.2809041582
1470925523.24,-54.25,38.625,6.58450381876
1470925523.4,25.25,32.25,8.45742724929
1470925523.55,25.25,16.125,4.15022958832
1470925523.69,16.5,13.5,9.57402729758
1470925523.77,31.75,0.0,-0.865169765607
1470925523.9,31.0,-9.0,0.592454152464
1470925524.04,18.0,0.75,5.37128456195
1470925524.18,18.25,-2.625,-0.950325937787
1470925524.32,19.75,10.125,-2.30096790446
1470925524.48,42.25,4.5,-6.52840342926
1470925524.62,44.5,6.375,-2.84563353173
1470925524.69,54.0,16.5,-0.659779320303
1470925524.76,52.25,11.625,-6.31321449802
1470925524.84,63.75,14.25,-5.2983076557
1470925524.9,52.75,10.125,-8.52635670626
1470925524.96,59.5,0.0,-4.29116205155
1470925525.02,60.75,-12.0,-12.9357097902
1470925525.09,59.75,-15.75,-9.10256983774
1470925525.16,61.25,-21.75,-9.79070146041
1470925525.23,59.25,-24.0,-10.4846440908
1470925525.29,59.75,-24.75,-11.1842649748
1470925525.35,62.0,-29.625,-12.0675091703
1470925525.41,59.5,-31.5,-15.3493576576
1470925525.48,61.25,-34.5,-19.7994470943
1470925525.54,60.0,-37.5,-13.3809402394
1470925525.6,61.75,-34.875,-19.0352377186
1470925525.66,58.75,-28.125,-20.4488872381
1470925525.73,61.75,-25.875,-21.8625522804
1470925525.79,62.25,-34.875,-23.2762322157
1470925525.85,64.5,-37.125,-21.9528512214
1470925525.91,65.5,-33.75,-19.7647232242
1470925525.98,66.5,-39.375,-22.7008551723
1470925526.04,74.5,-41.625,-23.4531109189
1470925526.1,75.75,-36.375,-26.8875269525
1470925526.16,78.25,-35.625,-28.3002537122
1470925526.22,80.75,-33.0,-26.7636274351
1470925526.27,85.0,-31.5,-24.7377677822
1470925526.34,84.5,-26.25,-24.7377677822
1470925526.4,91.75,-17.625,-24.546771159
1470925526.46,98.75,-8.625,-30.3448354712
1470925526.52,105.0,-5.625,-23.2098867146
1470925526.59,101.25,-7.875,-25.532067559
1470925526.65,124.75,5.625,-25.2664109927
1470925526.73,124.5,-2.625,-22.5046432853
1470925526.79,132.25,-5.625,-19.0050279431
1470925526.85,140.5,-2.625,-20.3898581898
1470925526.91,151.0,-3.75,-16.9553108686
1470925526.98,160.75,-11.25,-18.3804115015
1470925527.04,172.75,-14.25,-17.7119168044
1470925527.12,182.25,-15.375,-14.1114733983
1470925527.18,195.25,-13.875,-12.6982660769
1470925527.26,223.25,-12.75,-2.92350227247
1470925527.32,219.5,-12.75,-8.08768948335
1470925527.38,231.25,-10.875,-6.45176716527
1470925527.44,220.75,-12.0,-8.05227679951
1470925527.51,241.0,-8.25,1.25671598725
1470925527.57,248.25,2.625,-1.56512789335
1470925527.62,253.25,13.5,-3.19891637291
1470925527.66,257.25,17.25,3.53719502635
1470925527.74,260.25,23.25,4.70555428036
1470925527.8,255.25,23.625,4.57586455908
1470925527.85,264.75,29.25,-2.1799706397
1470925527.9,267.5,28.125,8.02721005454
1470925527.96,262.75,28.5,4.41948920415
1470925528.01,267.75,35.625,8.52782496778
1470925528.07,265.0,39.375,13.0892207296
1470925528.13,266.0,48.75,6.25054946471
1470925528.18,261.75,56.625,10.7873043607
1470925528.24,263.0,55.875,11.3277166428
1470925528.3,257.75,70.875,15.308964629
1470925528.35,251.0,81.0,10.1051032589
1470925528.4,253.25,76.875,17.317169645
1470925528.46,250.0,82.5,11.9081198554
1470925528.52,241.0,88.875,16.2680844139
1470925528.59,231.75,92.25,16.140028457
1470925528.65,222.75,91.125,15.0791154304
1470925528.71,198.75,99.0,17.3641671437
1470925528.77,213.5,101.625,19.5570680539
1470925528.84,172.75,122.25,12.7041289694
1470925528.9,193.25,117.75,18.6127802744
1470925528.96,166.0,126.0,16.0805011437
1470925529.02,153.25,130.125,17.2989163525
1470925529.1,140.0,137.25,16.3851049459
1470925529.15,126.25,143.25,12.8916860838
1470925529.19,112.0,138.0,8.55884083932
1470925529.26,120.0,135.75,13.7735228826
1470925529.3,85.0,126.375,18.0740269512
1470925529.37,96.25,122.625,7.09354459001
1470925529.43,62.5,105.75,6.05527747112
1470925529.49,49.25,87.375,4.00763948045
1470925529.55,61.0,91.5,9.39907785851
1470925529.62,-7.25,38.625,2.48769793133
1470925529.82,-51.0,15.75,7.67123287671
1470925529.88,-91.5,-27.0,7.67123287671
1470925530.02,-54.5,-13.5,0.525365787345
1470925530.16,-92.0,-70.125,8.1653669402
1470925530.3,-75.25,-95.25,9.36249180759
1470925530.44,-77.75,-84.375,13.9758364027
1470925530.62,-94.0,-48.375,20.8778577264
1470925530.77,-118.0,-36.0,20.1818345277
1470925530.85,-91.75,-68.25,17.528890232
1470925530.9,-83.75,-72.0,18.4404804779
1470925530.94,-81.5,-68.625,20.2388861229
1470925531.01,-78.75,-82.125,25.3040788548
1470925531.09,-68.5,-92.625,23.7505195822
1470925531.16,-62.75,-100.875,19.2908170852
1470925531.24,-44.25,-118.5,16.059485908
1470925531.3,-44.5,-115.5,18.9782771835
1470925531.38,-35.0,-115.875,14.2811914423
1470925531.44,-29.75,-112.125,18.6288735276
1470925531.51,-25.0,-107.25,18.0102226931
1470925531.59,-20.75,-94.5,14.1601524324
1470925531.65,-15.25,-90.375,8.91987024351
1470925531.73,-8.0,-83.25,15.0157464068
1470925531.79,6.75,-71.625,7.2204198382
1470925531.85,-4.0,-78.375,9.00167885183
1470925531.91,14.75,-66.75,8.63307857876
1470925531.98,24.0,-58.875,7.29700768457
1470925532.05,35.5,-52.125,0.0206717782408
1470925532.1,62.0,-32.25,7.67123287671
1470925532.16,44.5,-40.875,4.07503387971
1470925532.21,65.25,-31.5,-3.15323879655
1470925532.27,57.25,-36.75,7.16363121221
1470925532.34,72.25,-31.5,2.13622497215
1470925532.4,79.75,-17.25,7.16363121221
1470925532.46,78.5,-2.25,-0.721999114125
1470925532.52,88.75,13.875,3.06436221723
1470925532.59,90.0,24.75,3.44829427297
1470925532.66,95.0,36.75,-3.1599448015
1470925532.73,96.5,45.0,1.79623450436
1470925532.79,100.5,53.625,-1.44186645089
1470925532.85,99.25,54.0,3.53224179878
1470925532.91,103.5,60.0,-3.4600221874
1470925532.98,104.75,60.375,-0.30429419602
1470925533.04,107.25,62.25,-2.28486077721
1470925533.1,104.5,67.125,2.69953662034
1470925533.16,109.0,72.75,0.352313752292
1470925533.23,109.25,71.625,-5.27908732343
1470925533.29,112.5,72.0,-1.05553651664
1470925533.35,111.0,69.75,-1.05553651664
1470925533.41,108.5,69.75,-1.05553651664
1470925533.48,112.0,62.25,-1.05553651664
1470925533.54,109.5,55.5,-7.31183150184
1470925533.6,113.0,49.125,0.518029787782
1470925533.66,112.25,40.125,-7.45685959573
1470925533.73,112.75,39.0,-5.75393628031
1470925533.79,113.25,34.5,-6.41091485803
1470925533.85,113.75,33.75,-1.96246828031
1470925533.9,112.5,34.5,-3.86894538505
1470925533.96,114.25,27.375,-9.4972535301
1470925534.02,113.0,16.125,-2.18968374923
1470925534.09,111.25,-1.875,-10.13767248
1470925534.15,109.0,-5.625,-2.84948801361
1470925534.21,109.75,-17.625,-4.72387051861
1470925534.27,105.75,-27.375,-4.71175469852
1470925534.35,104.25,-33.375,0.690863465827
1470925534.43,102.75,-37.875,-3.3069205454
1470925534.49,103.0,-35.25,-3.48652585897
1470925534.55,103.75,-30.75,-0.768440561661
1470925534.62,101.5,-28.875,-5.76456358336
1470925534.74,93.5,-26.25,7.7522057607
1470925534.99,90.5,-19.125,2.24025922482
1470925535.04,85.75,24.0,8.8524071998
1470925535.09,92.75,6.0,5.11516304298
1470925535.24,88.75,16.125,9.13758559089
1470925535.38,87.25,43.5,7.51125737912
1470925535.51,92.75,17.25,2.23503326142
1470925535.63,95.0,21.375,7.81418013041
1470925535.74,101.25,24.0,8.43122304804
1470925535.84,98.5,18.0,6.10211763153
1470925535.93,99.5,16.5,6.10211763153
1470925535.99,102.25,0.0,2.99664374284
1470925536.07,100.25,5.625,11.8796646491
1470925536.13,100.75,3.375,0.410312542076
1470925536.19,101.25,4.875,11.8796646491
1470925536.26,101.75,4.125,0.410312542076
1470925536.32,102.25,1.5,8.43122304804
1470925536.37,106.25,0.0,2.99664374284
1470925536.43,104.25,2.25,8.43122304804
